"order_id","subscriber_id","order_date","tier","region","referral_source","amount","churn_flag"
9501,1816,2026-06-24,"Signature","Atlantic","Organic",24.21,0
9502,2188,2026-06-14,"Standard","Atlantic","Social",14.09,1
9503,1654,2026-04-25,"Signature","Atlantic","Organic",21.45,1
9504,3667,2026-03-07,"Standard","Atlantic","Social",12.42,0
9505,2405,2026-05-16,"Signature","Atlantic","Retail_partner",23.19,1
9506,3850,2026-04-09,"Standard","Atlantic","Organic",9.61,0
9507,2871,2026-06-30,"Discovery","Atlantic","Referral",37.27,0
9508,1602,2026-04-10,"Discovery","Ontario","Organic",36,0
9509,3654,2026-04-12,"Discovery","Ontario","Organic",37.74,0
9510,528,2026-06-12,"Signature","Atlantic","Search",17.2,0
9511,508,2026-06-19,"Signature","Atlantic","Referral",22.3,1
9512,3328,2026-06-10,"Standard","Atlantic","Organic",20.67,0
9513,1755,2026-06-05,"Discovery","Atlantic","Organic",34.04,0
9514,335,2026-01-30,"Standard","Ontario","Organic",17.44,0
9515,3560,2026-04-22,"Signature","Atlantic","Referral",23.54,0
9516,3116,2026-04-22,"Standard","Ontario","Organic",15.24,0
9517,1087,2026-05-20,"Standard","Atlantic","Retail_partner",21.6,0
9518,3813,2026-02-20,"Discovery","Atlantic","Search",32.38,1
9519,1477,2026-05-12,"Standard","Atlantic","Search",14.93,0
9520,944,2026-03-17,"Standard","Atlantic","Social",16.76,0
9521,1061,2026-04-11,"Standard","Atlantic","Retail_partner",16.12,1
9522,989,2026-02-24,"Standard","Atlantic","Social",11.38,0
9523,2786,2026-01-13,"Signature","Atlantic","Organic",23.07,0
9524,3780,2026-04-27,"Standard","Atlantic","Referral",17.58,0
9525,1082,2026-03-08,"Standard","Atlantic","Search",16.75,0
9526,3259,2026-02-28,"Standard","Ontario","Referral",11.63,0
9527,2686,2026-03-03,"Discovery","Atlantic","Search",32.46,1
9528,3455,2026-06-03,"Signature","Atlantic","Organic",23.98,1
9529,242,2026-03-15,"Standard","Atlantic","Search",18.35,0
9530,3042,2026-04-15,"Standard","Atlantic","Organic",14,0
9531,3026,2026-03-06,"Standard","Atlantic","Search",12.43,0
9532,818,2026-06-07,"Standard","Atlantic","Referral",9.82,1
9533,1245,2026-01-28,"Standard","Ontario","Organic",15.89,0
9534,1593,2026-01-08,"Discovery","Atlantic","Social",35.03,0
9535,2492,2026-02-20,"Discovery","Ontario","Social",33.62,0
9536,1171,2026-06-10,"Standard","Atlantic","Organic",13.78,1
9537,1914,2026-02-21,"Standard","Atlantic","Retail_partner",13.59,0
9538,114,2026-06-09,"Signature","Ontario","Search",17.79,0
9539,2244,2026-02-01,"Signature","Atlantic","Referral",21.99,0
9540,236,2026-01-30,"Standard","Atlantic","Retail_partner",10.62,0
9541,3156,2026-03-28,"Discovery","Atlantic","Organic",30.68,1
9542,3720,2026-06-12,"Signature","Atlantic","Organic",21.2,0
9543,26,2026-05-16,"Signature","Atlantic","Organic",23.44,0
9544,1519,2026-06-01,"Signature","Atlantic","Social",24.17,0
9545,2979,2026-02-28,"Standard","Ontario","Organic",15.64,0
9546,1700,2026-01-24,"Signature","Atlantic","Organic",20.37,0
9547,1778,2026-05-15,"Standard","Ontario","Referral",12.44,0
9548,3727,2026-03-16,"Signature","Atlantic","Search",18.73,0
9549,22,2026-06-16,"Standard","Atlantic","Organic",16.04,1
9550,872,2026-02-25,"Signature","Atlantic","Search",24.17,1
9551,513,2026-06-19,"Standard","Atlantic","Search",13.73,1
9552,3750,2026-05-25,"Discovery","Atlantic","Social",35.4,0
9553,3925,2026-04-06,"Standard","Atlantic","Search",15.87,0
9554,3337,2026-03-27,"Standard","Ontario","Retail_partner",20.79,0
9555,2716,2026-06-01,"Signature","Atlantic","Organic",22.14,1
9556,1286,2026-05-07,"Discovery","Atlantic","Search",28.19,0
9557,1091,2026-05-19,"Discovery","Atlantic","Retail_partner",28.49,0
9558,3224,2026-05-19,"Signature","Atlantic","Organic",22.35,0
9559,2609,2026-03-26,"Signature","Atlantic","Search",24.35,1
9560,1395,2026-03-08,"Standard","Atlantic","Social",13.67,0
9561,3931,2026-06-27,"Signature","Atlantic","Retail_partner",25.11,1
9562,257,2026-02-10,"Signature","Atlantic","Search",22.33,0
9563,450,2026-03-22,"Discovery","Atlantic","Retail_partner",29.94,0
9564,3747,2026-01-03,"Signature","Atlantic","Organic",21.65,0
9565,2391,2026-06-27,"Standard","Atlantic","Referral",14.01,0
9566,1627,2026-03-27,"Standard","Atlantic","Retail_partner",18.18,0
9567,3952,2026-06-07,"Discovery","Ontario","Organic",37.27,0
9568,302,2026-05-21,"Standard","Ontario","Search",14.04,1
9569,1027,2026-01-11,"Signature","Ontario","Search",19.1,0
9570,2167,2026-03-24,"Standard","Atlantic","Organic",8.68,0
9571,1556,2026-02-19,"Standard","Ontario","Organic",11.03,0
9572,409,2026-05-29,"Signature","Ontario","Social",25.09,0
9573,327,2026-05-11,"Standard","Atlantic","Search",14.97,0
9574,1612,2026-06-12,"Signature","Atlantic","Organic",22.24,0
9575,3983,2026-02-19,"Standard","Atlantic","Referral",13.23,0
9576,54,2026-01-28,"Signature","Atlantic","Social",25.68,0
9577,3928,2026-03-12,"Standard","Atlantic","Social",20.24,0
9578,287,2026-04-10,"Signature","Atlantic","Search",18.6,0
9579,859,2026-06-18,"Standard","Atlantic","Organic",15.16,0
9580,2755,2026-03-17,"Signature","Atlantic","Organic",20.79,0
9581,550,2026-02-03,"Standard","Atlantic","Social",13.9,1
9582,3559,2026-01-12,"Signature","Atlantic","Organic",27.11,1
9583,3898,2026-01-11,"Discovery","Atlantic","Organic",33.05,0
9584,3724,2026-05-28,"Standard","Atlantic","Social",10.41,0
9585,1761,2026-02-12,"Standard","Atlantic","Retail_partner",16.42,0
9586,2000,2026-04-26,"Standard","Atlantic","Social",16.11,0
9587,490,2026-01-12,"Standard","Atlantic","Social",16.25,0
9588,717,2026-05-16,"Standard","Atlantic","Referral",16.48,1
9589,138,2026-03-16,"Signature","Atlantic","Organic",24.12,0
9590,633,2026-02-09,"Standard","Atlantic","Referral",13.47,0
9591,3219,2026-04-07,"Signature","Atlantic","Search",19.78,1
9592,3247,2026-05-23,"Standard","Atlantic","Organic",16.26,0
9593,1298,2026-03-06,"Signature","Atlantic","Organic",21.78,1
9594,3381,2026-03-07,"Signature","Atlantic","Search",23.09,0
9595,3278,2026-02-28,"Discovery","Atlantic","Organic",33.58,0
9596,2132,2026-03-11,"Standard","Atlantic","Retail_partner",16.09,1
9597,3130,2026-07-01,"Standard","Atlantic","Search",13.56,0
9598,2101,2026-01-30,"Standard","Atlantic","Search",14.18,0
9599,1903,2026-01-23,"Signature","Ontario","Organic",23.71,1
9600,2742,2026-03-24,"Standard","Atlantic","Organic",16.27,1
9601,2538,2026-04-11,"Signature","Ontario","Organic",28.06,0
9602,1205,2026-06-04,"Standard","Atlantic","Social",14.98,0
9603,3883,2026-03-31,"Signature","Atlantic","Search",20.46,0
9604,3733,2026-05-19,"Standard","Atlantic","Referral",18.26,0
9605,1107,2026-04-25,"Signature","Ontario","Referral",26.8,0
9606,2773,2026-01-12,"Standard","Atlantic","Organic",18.84,0
9607,2832,2026-04-07,"Standard","Ontario","Organic",17.73,0
9608,302,2026-04-03,"Standard","Atlantic","Organic",15.71,0
9609,2097,2026-06-28,"Signature","Atlantic","Social",23.56,0
9610,1400,2026-02-02,"Signature","Atlantic","Search",23.28,0
9611,2040,2026-06-16,"Standard","Atlantic","Referral",14.74,0
9612,3670,2026-01-11,"Standard","Atlantic","Referral",13.66,0
9613,3550,2026-06-13,"Standard","Ontario","Social",11.65,1
9614,3612,2026-05-27,"Standard","Atlantic","Referral",10.56,0
9615,3981,2026-06-25,"Signature","Atlantic","Organic",24.42,0
9616,1743,2026-04-18,"Standard","Atlantic","Search",16.15,0
9617,2343,2026-01-03,"Standard","Atlantic","Social",15.02,0
9618,1072,2026-04-19,"Standard","Atlantic","Organic",15.18,0
9619,1547,2026-06-09,"Signature","Atlantic","Social",25.21,0
9620,1447,2026-06-10,"Standard","Atlantic","Retail_partner",18.24,0
9621,2104,2026-02-23,"Signature","Ontario","Search",28.9,0
9622,2851,2026-06-13,"Discovery","Atlantic","Social",35.77,0
9623,217,2026-03-11,"Standard","Atlantic","Search",10.75,0
9624,2275,2026-05-10,"Standard","Atlantic","Retail_partner",13.58,0
9625,1854,2026-02-19,"Signature","Atlantic","Organic",23.02,0
9626,955,2026-01-30,"Discovery","Atlantic","Search",29.84,0
9627,3369,2026-01-08,"Standard","Atlantic","Search",17.7,0
9628,2667,2026-06-02,"Standard","Atlantic","Social",11.72,0
9629,2523,2026-02-19,"Standard","Atlantic","Referral",18.86,0
9630,3568,2026-02-19,"Signature","Atlantic","Referral",20.25,0
9631,148,2026-06-05,"Standard","Atlantic","Organic",14.81,0
9632,1496,2026-02-01,"Standard","Atlantic","Social",16.09,0
9633,2408,2026-02-12,"Standard","Atlantic","Search",12.4,0
9634,3413,2026-01-06,"Signature","Atlantic","Social",19.27,0
9635,1409,2026-06-15,"Standard","Atlantic","Referral",10.49,1
9636,3776,2026-04-29,"Signature","Atlantic","Organic",24.5,0
9637,300,2026-06-21,"Signature","Atlantic","Social",23.25,0
9638,3406,2026-05-03,"Standard","Atlantic","Search",14.22,1
9639,1600,2026-07-01,"Standard","Atlantic","Social",10.92,0
9640,1524,2026-02-12,"Standard","Atlantic","Organic",14.8,0
9641,1861,2026-01-10,"Signature","Ontario","Social",24.1,0
9642,303,2026-06-04,"Standard","Atlantic","Organic",14.19,0
9643,2402,2026-06-04,"Signature","Atlantic","Referral",21.08,0
9644,969,2026-01-02,"Standard","Ontario","Organic",19.92,1
9645,3051,2026-05-19,"Standard","Ontario","Organic",15.12,0
9646,3046,2026-04-27,"Signature","Atlantic","Organic",22.42,0
9647,351,2026-01-16,"Signature","Atlantic","Referral",24.63,0
9648,3453,2026-01-14,"Standard","Atlantic","Social",14.86,0
9649,1242,2026-03-10,"Signature","Ontario","Retail_partner",22.78,1
9650,3670,2026-04-16,"Discovery","Atlantic","Referral",26.94,0
9651,2219,2026-03-10,"Standard","Atlantic","Search",14.85,0
9652,667,2026-02-01,"Signature","Atlantic","Organic",18.59,0
9653,115,2026-03-02,"Signature","Ontario","Organic",20.69,1
9654,462,2026-01-12,"Discovery","Atlantic","Referral",33.53,0
9655,1449,2026-03-17,"Discovery","Atlantic","Social",31.35,0
9656,2306,2026-06-08,"Signature","Atlantic","Search",20.39,0
9657,3163,2026-03-24,"Standard","Atlantic","Organic",10.2,0
9658,3193,2026-05-10,"Standard","Ontario","Referral",14.23,0
9659,2125,2026-04-13,"Signature","Ontario","Retail_partner",23.25,0
9660,2498,2026-05-24,"Standard","Atlantic","Search",11.98,0
9661,2828,2026-03-22,"Standard","Atlantic","Social",11.08,0
9662,2627,2026-06-08,"Signature","Atlantic","Social",23.84,0
9663,2656,2026-05-11,"Signature","Ontario","Retail_partner",25.92,1
9664,2059,2026-01-15,"Standard","Atlantic","Referral",12.74,0
9665,1477,2026-01-12,"Signature","Ontario","Organic",26.76,0
9666,949,2026-04-07,"Standard","Atlantic","Social",17.73,0
9667,1214,2026-06-26,"Standard","Atlantic","Referral",16.01,0
9668,918,2026-05-23,"Signature","Atlantic","Referral",23.37,0
9669,1242,2026-04-01,"Standard","Atlantic","Search",13.82,0
9670,3404,2026-03-06,"Standard","Atlantic","Referral",14.5,0
9671,3890,2026-02-02,"Standard","Atlantic","Retail_partner",12.33,0
9672,2249,2026-02-25,"Standard","Atlantic","Referral",16.27,0
9673,3808,2026-06-08,"Signature","Atlantic","Organic",20.8,1
9674,503,2026-03-21,"Signature","Ontario","Organic",24.65,0
9675,1229,2026-05-28,"Standard","Atlantic","Referral",14.74,0
9676,1393,2026-04-11,"Discovery","Atlantic","Organic",34.18,0
9677,111,2026-04-20,"Standard","Atlantic","Search",12.74,0
9678,476,2026-05-18,"Signature","Atlantic","Search",25.25,0
9679,822,2026-02-16,"Standard","Atlantic","Referral",16.57,0
9680,2272,2026-06-20,"Standard","Ontario","Organic",18.98,1
9681,3051,2026-07-01,"Standard","Ontario","Search",14.36,1
9682,3935,2026-06-26,"Standard","Ontario","Retail_partner",12.77,1
9683,2954,2026-06-28,"Standard","Atlantic","Search",16.41,0
9684,1127,2026-01-26,"Signature","Atlantic","Organic",25.26,0
9685,3454,2026-06-15,"Standard","Atlantic","Search",14.36,0
9686,3903,2026-02-06,"Standard","Atlantic","Organic",9.19,0
9687,2450,2026-01-25,"Discovery","Atlantic","Organic",36.1,0
9688,1246,2026-03-31,"Standard","Atlantic","Search",15.51,1
9689,167,2026-06-25,"Standard","Atlantic","Social",15.2,0
9690,1094,2026-02-25,"Standard","Atlantic","Organic",11.79,0
9691,1271,2026-02-03,"Standard","Atlantic","Search",14.06,0
9692,3235,2026-01-08,"Standard","Atlantic","Search",15.76,0
9693,789,2026-03-07,"Signature","Atlantic","Organic",25.32,1
9694,791,2026-05-08,"Standard","Atlantic","Organic",14.68,0
9695,2913,2026-01-19,"Signature","Atlantic","Referral",24.83,0
9696,2985,2026-02-06,"Standard","Atlantic","Organic",13.34,0
9697,2840,2026-01-31,"Signature","Ontario","Organic",28.32,0
9698,703,2026-01-18,"Standard","Atlantic","Organic",18.38,0
9699,2906,2026-02-22,"Signature","Atlantic","Search",18.16,0
9700,228,2026-03-04,"Discovery","Atlantic","Search",32.64,0
9701,116,2026-03-31,"Standard","Atlantic","Search",16.33,1
9702,3970,2026-03-23,"Standard","Atlantic","Referral",10.9,0
9703,2137,2026-04-17,"Signature","Atlantic","Organic",20.71,1
9704,1148,2026-03-23,"Standard","Atlantic","Organic",17.21,0
9705,473,2026-03-13,"Standard","Atlantic","Social",11.97,0
9706,1131,2026-05-27,"Standard","Atlantic","Organic",12.43,1
9707,2586,2026-03-09,"Standard","Atlantic","Social",16.08,0
9708,2263,2026-02-18,"Discovery","Atlantic","Social",34.47,0
9709,3124,2026-01-08,"Standard","Atlantic","Search",11.73,1
9710,3973,2026-02-14,"Standard","Atlantic","Search",15.14,0
9711,2999,2026-01-01,"Standard","Ontario","Referral",14.35,0
9712,1558,2026-03-23,"Standard","Atlantic","Social",14.44,0
9713,2657,2026-01-07,"Discovery","Atlantic","Search",30.91,0
9714,1677,2026-03-03,"Standard","Atlantic","Search",18.87,0
9715,1216,2026-01-07,"Standard","Atlantic","Organic",15,0
9716,1096,2026-02-01,"Standard","Atlantic","Organic",14.93,0
9717,1846,2026-01-17,"Standard","Atlantic","Organic",13.93,0
9718,1534,2026-02-16,"Standard","Atlantic","Organic",13.87,0
9719,505,2026-06-07,"Standard","Atlantic","Organic",14.49,0
9720,9,2026-04-05,"Signature","Atlantic","Search",22.25,0
9721,101,2026-01-31,"Standard","Atlantic","Organic",15.21,0
9722,721,2026-05-15,"Standard","Atlantic","Organic",13.06,0
9723,1215,2026-06-13,"Signature","Atlantic","Organic",22.48,1
9724,3332,2026-01-09,"Standard","Atlantic","Social",13.67,1
9725,2007,2026-04-03,"Standard","Atlantic","Organic",16.61,1
9726,838,2026-03-20,"Signature","Ontario","Referral",23.49,0
9727,161,2026-04-20,"Standard","Atlantic","Social",16.65,0
9728,3622,2026-03-22,"Standard","Atlantic","Organic",17.56,0
9729,3581,2026-04-02,"Discovery","Atlantic","Referral",35.18,0
9730,2885,2026-03-21,"Signature","Atlantic","Social",22.12,0
9731,1414,2026-01-26,"Standard","Atlantic","Referral",13.76,1
9732,210,2026-02-24,"Standard","Ontario","Organic",17.49,0
9733,2709,2026-03-19,"Standard","Atlantic","Organic",19.33,0
9734,1218,2026-02-02,"Standard","Ontario","Social",17.12,0
9735,2083,2026-05-17,"Standard","Atlantic","Organic",13.46,1
9736,3491,2026-01-16,"Signature","Atlantic","Organic",19.58,0
9737,3542,2026-02-16,"Standard","Atlantic","Retail_partner",10.46,1
9738,740,2026-05-08,"Standard","Atlantic","Organic",11.23,0
9739,3135,2026-05-20,"Standard","Atlantic","Search",15.39,0
9740,2880,2026-02-20,"Standard","Atlantic","Search",13.02,1
9741,3429,2026-06-15,"Signature","Atlantic","Organic",23.49,0
9742,1046,2026-06-09,"Discovery","Atlantic","Referral",35.76,0
9743,3763,2026-03-12,"Signature","Ontario","Referral",22.29,1
9744,3945,2026-03-09,"Signature","Ontario","Search",25.7,1
9745,3993,2026-03-01,"Signature","Atlantic","Organic",21.62,0
9746,693,2026-06-17,"Signature","Atlantic","Retail_partner",21.95,0
9747,1049,2026-03-01,"Standard","Atlantic","Organic",19.22,0
9748,1375,2026-01-17,"Standard","Atlantic","Search",16.82,0
9749,3772,2026-06-09,"Signature","Atlantic","Organic",21.11,1
9750,2836,2026-01-01,"Discovery","Ontario","Organic",33.89,0
9751,2107,2026-03-07,"Signature","Ontario","Referral",27.1,1
9752,286,2026-05-08,"Standard","Atlantic","Organic",11.25,0
9753,1562,2026-01-04,"Discovery","Atlantic","Organic",29.78,1
9754,1715,2026-02-14,"Standard","Atlantic","Referral",12.2,1
9755,931,2026-05-10,"Standard","Atlantic","Organic",14.47,0
9756,3649,2026-03-09,"Signature","Atlantic","Retail_partner",23.38,0
9757,3364,2026-01-27,"Standard","Atlantic","Organic",12.92,0
9758,3777,2026-04-26,"Discovery","Atlantic","Organic",32.57,1
9759,2622,2026-02-20,"Signature","Ontario","Social",23.45,0
9760,1512,2026-03-25,"Discovery","Ontario","Organic",33.16,0
9761,305,2026-03-08,"Discovery","Ontario","Search",34.54,0
9762,969,2026-05-07,"Signature","Atlantic","Organic",19.76,0
9763,1825,2026-03-08,"Signature","Atlantic","Retail_partner",23.89,0
9764,3595,2026-01-24,"Standard","Atlantic","Social",13.92,0
9765,1454,2026-02-15,"Standard","Atlantic","Retail_partner",13.93,0
9766,3385,2026-01-07,"Standard","Ontario","Social",13.26,0
9767,2997,2026-02-17,"Signature","Atlantic","Organic",20.21,0
9768,2696,2026-06-19,"Standard","Ontario","Organic",12.92,1
9769,15,2026-02-12,"Signature","Atlantic","Organic",19.8,0
9770,1815,2026-07-01,"Standard","Atlantic","Search",17.47,0
9771,43,2026-06-30,"Signature","Atlantic","Social",26.67,0
9772,2940,2026-04-07,"Signature","Atlantic","Search",27.17,0
9773,1391,2026-05-28,"Standard","Atlantic","Organic",17.35,1
9774,1317,2026-01-19,"Signature","Atlantic","Organic",20.6,0
9775,342,2026-04-01,"Standard","Atlantic","Social",12.22,0
9776,3357,2026-02-09,"Signature","Atlantic","Organic",20.73,0
9777,2644,2026-05-20,"Standard","Atlantic","Retail_partner",18.29,0
9778,3155,2026-06-26,"Standard","Atlantic","Organic",13.89,0
9779,2518,2026-01-28,"Standard","Atlantic","Social",16.47,0
9780,3743,2026-03-04,"Signature","Atlantic","Organic",23.41,0
9781,1046,2026-04-24,"Signature","Atlantic","Social",24.61,0
9782,286,2026-03-06,"Standard","Atlantic","Social",15.45,1
9783,3155,2026-03-10,"Signature","Ontario","Referral",28.38,1
9784,1458,2026-03-04,"Standard","Ontario","Social",19.57,1
9785,3551,2026-01-22,"Standard","Atlantic","Search",15.57,0
9786,1438,2026-04-20,"Signature","Ontario","Retail_partner",26.19,0
9787,2598,2026-02-24,"Discovery","Atlantic","Organic",32.71,1
9788,29,2026-03-31,"Standard","Atlantic","Search",18.1,0
9789,305,2026-03-26,"Standard","Atlantic","Social",11.51,0
9790,3529,2026-02-22,"Signature","Atlantic","Social",26.34,0
9791,3666,2026-03-28,"Standard","Atlantic","Referral",15.6,0
9792,3213,2026-05-30,"Signature","Ontario","Retail_partner",22.15,1
9793,2540,2026-01-04,"Signature","Ontario","Social",21.06,0
9794,1444,2026-03-27,"Standard","Atlantic","Referral",14.7,0
9795,2900,2026-02-28,"Standard","Atlantic","Organic",15.19,0
9796,2572,2026-03-14,"Standard","Atlantic","Social",17.58,0
9797,2447,2026-06-22,"Standard","Atlantic","Organic",13.42,0
9798,1581,2026-01-23,"Signature","Ontario","Organic",25.6,0
9799,3028,2026-06-27,"Discovery","Atlantic","Referral",32.66,0
9800,2452,2026-01-04,"Signature","Atlantic","Organic",22.37,0
9801,1321,2026-04-04,"Standard","Ontario","Organic",14.9,0
9802,3894,2026-06-30,"Signature","Atlantic","Organic",16.21,0
9803,1610,2026-04-16,"Standard","Atlantic","Social",16.66,0
9804,2210,2026-04-19,"Standard","Atlantic","Organic",12.79,0
9805,3654,2026-01-16,"Discovery","Atlantic","Referral",33.49,0
9806,2316,2026-03-23,"Standard","Atlantic","Search",11.74,1
9807,3866,2026-06-28,"Standard","Atlantic","Search",18.89,1
9808,1720,2026-06-07,"Standard","Atlantic","Organic",16.41,1
9809,2599,2026-05-22,"Standard","Atlantic","Search",15.81,0
9810,2641,2026-06-11,"Signature","Atlantic","Organic",18.9,0
9811,2245,2026-04-03,"Discovery","Atlantic","Organic",33.33,0
9812,1463,2026-03-23,"Standard","Atlantic","Referral",14.4,0
9813,703,2026-02-14,"Signature","Atlantic","Organic",22.87,0
9814,1347,2026-03-13,"Standard","Atlantic","Organic",11.83,0
9815,1898,2026-06-21,"Discovery","Atlantic","Retail_partner",38.17,0
9816,633,2026-04-03,"Discovery","Atlantic","Organic",32.36,0
9817,1768,2026-06-25,"Standard","Atlantic","Social",18.03,1
9818,581,2026-05-06,"Standard","Atlantic","Organic",16.28,0
9819,3323,2026-03-23,"Standard","Ontario","Referral",12.13,0
9820,2948,2026-02-04,"Signature","Atlantic","Retail_partner",16.44,0
